,Price,Seqno,Symbol,time
2043,1673.0,512.0,APPL,1473412474
2044,1673.0,512.0,APPL,1473412474
2045,1627.0,513.0,APPL,1473412475
2046,1627.0,513.0,APPL,1473412475
2047,1627.0,513.0,APPL,1473412475
2048,1627.0,513.0,APPL,1473412476
2049,1526.0,514.0,APPL,1473412476
2050,1526.0,514.0,APPL,1473412476
2051,1526.0,514.0,APPL,1473412476
2052,1526.0,514.0,APPL,1473412476
2053,1589.0,515.0,APPL,1473412477
2054,1589.0,515.0,APPL,1473412477
2055,1589.0,515.0,APPL,1473412477
2056,1589.0,515.0,APPL,1473412477
2057,1575.0,516.0,APPL,1473412478
2058,1575.0,516.0,APPL,1473412478
2059,1575.0,516.0,APPL,1473412479
2060,1575.0,516.0,APPL,1473412479
2061,1622.0,517.0,APPL,1473412479
2062,1622.0,517.0,APPL,1473412479
2063,1622.0,517.0,APPL,1473412479
2064,1622.0,517.0,APPL,1473412480
2065,1524.0,518.0,APPL,1473412480
2066,1524.0,518.0,APPL,1473412480
2067,1524.0,518.0,APPL,1473412480
2068,1524.0,518.0,APPL,1473412481
2069,1536.0,519.0,APPL,1473412481
2070,1536.0,519.0,APPL,1473412481
2071,1536.0,519.0,APPL,1473412481
2072,1536.0,519.0,APPL,1473412482
2073,1549.0,520.0,APPL,1473412482
2074,1549.0,520.0,APPL,1473412482
2075,1549.0,520.0,APPL,1473412482
2076,1549.0,520.0,APPL,1473412482
2077,1550.0,521.0,APPL,1473412483
2078,1550.0,521.0,APPL,1473412483
2079,1550.0,521.0,APPL,1473412483
2080,1550.0,521.0,APPL,1473412484
2081,1567.0,522.0,APPL,1473412484
2082,1567.0,522.0,APPL,1473412485
2083,1567.0,522.0,APPL,1473412485
2084,1567.0,522.0,APPL,1473412485
2085,1654.0,523.0,APPL,1473412485
2086,1654.0,523.0,APPL,1473412485
2087,1654.0,523.0,APPL,1473412485
2088,1654.0,523.0,APPL,1473412486
2089,1614.0,524.0,APPL,1473412486
2090,1614.0,524.0,APPL,1473412486
2091,1614.0,524.0,APPL,1473412486
2092,1614.0,524.0,APPL,1473412487
2093,1673.0,525.0,APPL,1473412487
2094,1673.0,525.0,APPL,1473412487
2095,1673.0,525.0,APPL,1473412487
2096,1673.0,525.0,APPL,1473412487
2097,1582.0,526.0,APPL,1473412488
2098,1582.0,526.0,APPL,1473412488
2099,1582.0,526.0,APPL,1473412488
2100,1582.0,526.0,APPL,1473412488
2101,1693.0,527.0,APPL,1473412489
2102,1693.0,527.0,APPL,1473412490
2103,1693.0,527.0,APPL,1473412490
2104,1693.0,527.0,APPL,1473412490
2105,1576.0,528.0,APPL,1473412490
2106,1576.0,528.0,APPL,1473412490
2107,1576.0,528.0,APPL,1473412491
2108,1576.0,528.0,APPL,1473412491
2109,1680.0,529.0,APPL,1473412491
2110,1680.0,529.0,APPL,1473412491
2111,1680.0,529.0,APPL,1473412492
2112,1680.0,529.0,APPL,1473412492
2113,1587.0,530.0,APPL,1473412492
2114,1587.0,530.0,APPL,1473412492
2115,1587.0,530.0,APPL,1473412492
2116,1587.0,530.0,APPL,1473412493
2117,1680.0,531.0,APPL,1473412493
2118,1680.0,531.0,APPL,1473412493
2119,1680.0,531.0,APPL,1473412493
2120,1680.0,531.0,APPL,1473412494
2121,1639.0,532.0,APPL,1473412494
2122,1639.0,532.0,APPL,1473412494
2123,1639.0,532.0,APPL,1473412495
2124,1639.0,532.0,APPL,1473412495
2125,1535.0,533.0,APPL,1473412495
2126,1535.0,533.0,APPL,1473412495
2127,1535.0,533.0,APPL,1473412495
2128,1535.0,533.0,APPL,1473412496
2129,1684.0,534.0,APPL,1473412496
2130,1684.0,534.0,APPL,1473412496
2131,1684.0,534.0,APPL,1473412496
2132,1684.0,534.0,APPL,1473412497
2133,1646.0,535.0,APPL,1473412497
2134,1646.0,535.0,APPL,1473412497
2135,1646.0,535.0,APPL,1473412498
2136,1646.0,535.0,APPL,1473412498
2137,1659.0,536.0,APPL,1473412498
2138,1659.0,536.0,APPL,1473412498
2139,1659.0,536.0,APPL,1473412498
2140,1659.0,536.0,APPL,1473412498
2141,1658.0,537.0,APPL,1473412499
2142,1658.0,537.0,APPL,1473412499
2143,1658.0,537.0,APPL,1473412500
2144,1658.0,537.0,APPL,1473412500
2145,1648.0,538.0,APPL,1473412500
2146,1648.0,538.0,APPL,1473412500
2147,1648.0,538.0,APPL,1473412500
2148,1648.0,538.0,APPL,1473412501
2149,1505.0,539.0,APPL,1473412501
2150,1505.0,539.0,APPL,1473412501
2151,1505.0,539.0,APPL,1473412501
2152,1505.0,539.0,APPL,1473412502
2153,1596.0,540.0,APPL,1473412502
2154,1596.0,540.0,APPL,1473412502
2155,1596.0,540.0,APPL,1473412502
2156,1596.0,540.0,APPL,1473412503
2157,1520.0,541.0,APPL,1473412503
2158,1520.0,541.0,APPL,1473412503
2159,1520.0,541.0,APPL,1473412503
2160,1520.0,541.0,APPL,1473412504
2161,1552.0,542.0,APPL,1473412504
2162,1552.0,542.0,APPL,1473412504
2163,1552.0,542.0,APPL,1473412504
2164,1552.0,542.0,APPL,1473412504
2165,1573.0,543.0,APPL,1473412505
2166,1573.0,543.0,APPL,1473412505
2167,1573.0,543.0,APPL,1473412505
2168,1573.0,543.0,APPL,1473412505
2169,1663.0,544.0,APPL,1473412506
2170,1663.0,544.0,APPL,1473412506
2171,1663.0,544.0,APPL,1473412506
2172,1663.0,544.0,APPL,1473412506
2173,1580.0,545.0,APPL,1473412507
2174,1580.0,545.0,APPL,1473412507
2175,1580.0,545.0,APPL,1473412507
2176,1580.0,545.0,APPL,1473412508
2177,1633.0,546.0,APPL,1473412508
2178,1633.0,546.0,APPL,1473412508
2179,1633.0,546.0,APPL,1473412508
2180,1633.0,546.0,APPL,1473412509
2181,1608.0,547.0,APPL,1473412509
2182,1608.0,547.0,APPL,1473412509
2183,1608.0,547.0,APPL,1473412510
2184,1608.0,547.0,APPL,1473412510
2185,1692.0,548.0,APPL,1473412510
2186,1692.0,548.0,APPL,1473412510
2187,1692.0,548.0,APPL,1473412510
2188,1692.0,548.0,APPL,1473412511
2189,1676.0,549.0,APPL,1473412511
2190,1676.0,549.0,APPL,1473412511
2191,1676.0,549.0,APPL,1473412511
2192,1676.0,549.0,APPL,1473412511
2193,1545.0,550.0,APPL,1473412512
2194,1545.0,550.0,APPL,1473412512
2195,1545.0,550.0,APPL,1473412512
2196,1545.0,550.0,APPL,1473412512
2197,1674.0,551.0,APPL,1473412513
2198,1674.0,551.0,APPL,1473412513
2199,1674.0,551.0,APPL,1473412513
2200,1674.0,551.0,APPL,1473412513
2201,1639.0,552.0,APPL,1473412514
2202,1639.0,552.0,APPL,1473412515
2203,1639.0,552.0,APPL,1473412515
2204,1639.0,552.0,APPL,1473412515
2205,1576.0,553.0,APPL,1473412515
2206,1576.0,553.0,APPL,1473412515
2207,1576.0,553.0,APPL,1473412515
2208,1576.0,553.0,APPL,1473412516
2209,1585.0,554.0,APPL,1473412516
2210,1585.0,554.0,APPL,1473412517
2211,1585.0,554.0,APPL,1473412517
2212,1585.0,554.0,APPL,1473412517
2213,1613.0,555.0,APPL,1473412517
2214,1613.0,555.0,APPL,1473412517
2215,1613.0,555.0,APPL,1473412517
2216,1613.0,555.0,APPL,1473412517
2217,1538.0,556.0,APPL,1473412518
2218,1538.0,556.0,APPL,1473412518
2219,1538.0,556.0,APPL,1473412518
2220,1538.0,556.0,APPL,1473412518
2221,1600.0,557.0,APPL,1473412519
2222,1600.0,557.0,APPL,1473412519
2223,1600.0,557.0,APPL,1473412519
2224,1600.0,557.0,APPL,1473412520
2225,1513.0,558.0,APPL,1473412520
2226,1513.0,558.0,APPL,1473412520
2227,1513.0,558.0,APPL,1473412521
2228,1513.0,558.0,APPL,1473412521
2229,1586.0,559.0,APPL,1473412521
2230,1586.0,559.0,APPL,1473412521
2231,1586.0,559.0,APPL,1473412521
2232,1586.0,559.0,APPL,1473412522
2233,1646.0,560.0,APPL,1473412522
2234,1646.0,560.0,APPL,1473412522
2235,1646.0,560.0,APPL,1473412523
2236,1646.0,560.0,APPL,1473412523
2237,1656.0,561.0,APPL,1473412523
2238,1656.0,561.0,APPL,1473412523
2239,1656.0,561.0,APPL,1473412523
2240,1656.0,561.0,APPL,1473412524
2241,1568.0,562.0,APPL,1473412524
2242,1568.0,562.0,APPL,1473412524
2243,1568.0,562.0,APPL,1473412524
2244,1568.0,562.0,APPL,1473412525
2245,1544.0,563.0,APPL,1473412525
2246,1544.0,563.0,APPL,1473412525
2247,1544.0,563.0,APPL,1473412525
2248,1544.0,563.0,APPL,1473412526
2249,1613.0,564.0,APPL,1473412526
2250,1613.0,564.0,APPL,1473412527
2251,1613.0,564.0,APPL,1473412527
2252,1613.0,564.0,APPL,1473412527
2253,1566.0,565.0,APPL,1473412527
2254,1566.0,565.0,APPL,1473412527
2255,1566.0,565.0,APPL,1473412528
2256,1566.0,565.0,APPL,1473412528
2257,1590.0,566.0,APPL,1473412528
2258,1590.0,566.0,APPL,1473412528
2259,1590.0,566.0,APPL,1473412528
2260,1590.0,566.0,APPL,1473412528
2261,1605.0,567.0,APPL,1473412529
2262,1605.0,567.0,APPL,1473412529
2263,1605.0,567.0,APPL,1473412530
2264,1605.0,567.0,APPL,1473412530
2265,1645.0,568.0,APPL,1473412530
2266,1645.0,568.0,APPL,1473412530
2267,1645.0,568.0,APPL,1473412530
2268,1645.0,568.0,APPL,1473412530
2269,1558.0,569.0,APPL,1473412531
2270,1558.0,569.0,APPL,1473412531
2271,1558.0,569.0,APPL,1473412531
2272,1558.0,569.0,APPL,1473412531
2273,1595.0,570.0,APPL,1473412532
2274,1595.0,570.0,APPL,1473412532
2275,1595.0,570.0,APPL,1473412532
2276,1595.0,570.0,APPL,1473412533
2277,1505.0,571.0,APPL,1473412533
2278,1505.0,571.0,APPL,1473412533
2279,1505.0,571.0,APPL,1473412533
2280,1505.0,571.0,APPL,1473412534
2281,1632.0,572.0,APPL,1473412534
2282,1632.0,572.0,APPL,1473412534
2283,1632.0,572.0,APPL,1473412534
2284,1632.0,572.0,APPL,1473412535
2285,1501.0,573.0,APPL,1473412535
2286,1501.0,573.0,APPL,1473412535
2287,1501.0,573.0,APPL,1473412535
2288,1501.0,573.0,APPL,1473412536
2289,1662.0,574.0,APPL,1473412536
2290,1662.0,574.0,APPL,1473412536
2291,1662.0,574.0,APPL,1473412536
2292,1662.0,574.0,APPL,1473412536
2293,1530.0,575.0,APPL,1473412537
2294,1530.0,575.0,APPL,1473412537
2295,1530.0,575.0,APPL,1473412538
2296,1530.0,575.0,APPL,1473412538
2297,1597.0,576.0,APPL,1473412538
2298,1597.0,576.0,APPL,1473412538
2299,1597.0,576.0,APPL,1473412538
2300,1597.0,576.0,APPL,1473412539
2301,1614.0,577.0,APPL,1473412539
2302,1614.0,577.0,APPL,1473412539
2303,1614.0,577.0,APPL,1473412539
2304,1614.0,577.0,APPL,1473412540
2305,1552.0,578.0,APPL,1473412540
2306,1552.0,578.0,APPL,1473412540
2307,1552.0,578.0,APPL,1473412541
2308,1552.0,578.0,APPL,1473412541
2309,1545.0,579.0,APPL,1473412541
2310,1545.0,579.0,APPL,1473412541
2311,1545.0,579.0,APPL,1473412541
2312,1545.0,579.0,APPL,1473412541
2313,1683.0,580.0,APPL,1473412542
2314,1683.0,580.0,APPL,1473412542
2315,1683.0,580.0,APPL,1473412543
2316,1683.0,580.0,APPL,1473412543
2317,1519.0,581.0,APPL,1473412543
2318,1519.0,581.0,APPL,1473412543
2319,1519.0,581.0,APPL,1473412543
2320,1519.0,581.0,APPL,1473412543
2321,1681.0,582.0,APPL,1473412544
2322,1681.0,582.0,APPL,1473412544
2323,1681.0,582.0,APPL,1473412544
2324,1681.0,582.0,APPL,1473412545
2325,1515.0,583.0,APPL,1473412545
2326,1515.0,583.0,APPL,1473412545
2327,1515.0,583.0,APPL,1473412545
2328,1515.0,583.0,APPL,1473412545
2329,1608.0,584.0,APPL,1473412546
2330,1608.0,584.0,APPL,1473412546
2331,1608.0,584.0,APPL,1473412546
2332,1608.0,584.0,APPL,1473412547
2333,1600.0,585.0,APPL,1473412547
2334,1600.0,585.0,APPL,1473412547
2335,1600.0,585.0,APPL,1473412548
2336,1600.0,585.0,APPL,1473412548
2337,1505.0,586.0,APPL,1473412548
2338,1505.0,586.0,APPL,1473412548
2339,1505.0,586.0,APPL,1473412548
2340,1505.0,586.0,APPL,1473412549
2341,1667.0,587.0,APPL,1473412549
2342,1667.0,587.0,APPL,1473412549
2343,1667.0,587.0,APPL,1473412549
2344,1667.0,587.0,APPL,1473412549
2345,1592.0,588.0,APPL,1473412550
2346,1592.0,588.0,APPL,1473412551
2347,1592.0,588.0,APPL,1473412551
2348,1592.0,588.0,APPL,1473412551
2349,1643.0,589.0,APPL,1473412551
2350,1643.0,589.0,APPL,1473412551
2351,1643.0,589.0,APPL,1473412551
2352,1643.0,589.0,APPL,1473412552
2353,1696.0,590.0,APPL,1473412552
2354,1696.0,590.0,APPL,1473412552
2355,1696.0,590.0,APPL,1473412553
2356,1696.0,590.0,APPL,1473412553
2357,1618.0,591.0,APPL,1473412553
2358,1618.0,591.0,APPL,1473412553
2359,1618.0,591.0,APPL,1473412553
2360,1618.0,591.0,APPL,1473412554
2361,1628.0,592.0,APPL,1473412554
2362,1628.0,592.0,APPL,1473412555
2363,1628.0,592.0,APPL,1473412555
2364,1628.0,592.0,APPL,1473412555
2365,1519.0,593.0,APPL,1473412555
2366,1519.0,593.0,APPL,1473412555
2367,1519.0,593.0,APPL,1473412555
2368,1519.0,593.0,APPL,1473412556
2369,1554.0,594.0,APPL,1473412556
2370,1554.0,594.0,APPL,1473412556
2371,1554.0,594.0,APPL,1473412557
2372,1554.0,594.0,APPL,1473412557
2373,1563.0,595.0,APPL,1473412557
2374,1563.0,595.0,APPL,1473412557
2375,1563.0,595.0,APPL,1473412557
2376,1563.0,595.0,APPL,1473412558
2377,1575.0,596.0,APPL,1473412558
2378,1575.0,596.0,APPL,1473412558
2379,1575.0,596.0,APPL,1473412558
2380,1575.0,596.0,APPL,1473412559
2381,1530.0,597.0,APPL,1473412559
2382,1530.0,597.0,APPL,1473412559
2383,1530.0,597.0,APPL,1473412559
2384,1530.0,597.0,APPL,1473412560
2385,1546.0,598.0,APPL,1473412560
2386,1546.0,598.0,APPL,1473412560
2387,1546.0,598.0,APPL,1473412561
2388,1546.0,598.0,APPL,1473412561
2389,1568.0,599.0,APPL,1473412561
2390,1568.0,599.0,APPL,1473412561
2391,1568.0,599.0,APPL,1473412561
2392,1568.0,599.0,APPL,1473412562
2393,1575.0,600.0,APPL,1473412562
2394,1575.0,600.0,APPL,1473412562
2395,1575.0,600.0,APPL,1473412563
2396,1575.0,600.0,APPL,1473412563
2397,1580.0,601.0,APPL,1473412563
2398,1580.0,601.0,APPL,1473412563
2399,1580.0,601.0,APPL,1473412563
2400,1529.0,602.0,APPL,1473412564
2401,1529.0,602.0,APPL,1473412564
2402,1529.0,602.0,APPL,1473412565
2403,1529.0,602.0,APPL,1473412565
2404,1623.0,603.0,APPL,1473412565
2405,1623.0,603.0,APPL,1473412565
2406,1623.0,603.0,APPL,1473412565
2407,1623.0,603.0,APPL,1473412566
2408,1631.0,604.0,APPL,1473412566
2409,1631.0,604.0,APPL,1473412566
2410,1631.0,604.0,APPL,1473412567
2411,1631.0,604.0,APPL,1473412567
2412,1653.0,605.0,APPL,1473412567
2413,1653.0,605.0,APPL,1473412567
2414,1653.0,605.0,APPL,1473412567
2415,1653.0,605.0,APPL,1473412568
2416,1583.0,606.0,APPL,1473412568
2417,1583.0,606.0,APPL,1473412568
2418,1583.0,606.0,APPL,1473412568
2419,1583.0,606.0,APPL,1473412568
2420,1636.0,607.0,APPL,1473412569
2421,1636.0,607.0,APPL,1473412569
2422,1636.0,607.0,APPL,1473412570
2423,1636.0,607.0,APPL,1473412570
2424,1619.0,608.0,APPL,1473412570
2425,1619.0,608.0,APPL,1473412570
2426,1619.0,608.0,APPL,1473412571
2427,1619.0,608.0,APPL,1473412571
2428,1665.0,609.0,APPL,1473412571
2429,1665.0,609.0,APPL,1473412571
2430,1665.0,609.0,APPL,1473412571
2431,1665.0,609.0,APPL,1473412571
2432,1552.0,610.0,APPL,1473412572
2433,1552.0,610.0,APPL,1473412572
2434,1552.0,610.0,APPL,1473412572
2435,1552.0,610.0,APPL,1473412573
2436,1590.0,611.0,APPL,1473412573
2437,1590.0,611.0,APPL,1473412574
2438,1590.0,611.0,APPL,1473412574
2439,1590.0,611.0,APPL,1473412574
2440,1654.0,612.0,APPL,1473412574
2441,1654.0,612.0,APPL,1473412574
2442,1654.0,612.0,APPL,1473412574
2443,1654.0,612.0,APPL,1473412575
2444,1586.0,613.0,APPL,1473412575
2445,1586.0,613.0,APPL,1473412575
2446,1586.0,613.0,APPL,1473412576
2447,1586.0,613.0,APPL,1473412576
2448,1679.0,614.0,APPL,1473412576
2449,1679.0,614.0,APPL,1473412576
2450,1679.0,614.0,APPL,1473412576
2451,1679.0,614.0,APPL,1473412577
2452,1595.0,615.0,APPL,1473412577
2453,1595.0,615.0,APPL,1473412577
2454,1595.0,615.0,APPL,1473412577
2455,1595.0,615.0,APPL,1473412578
2456,1629.0,616.0,APPL,1473412578
2457,1629.0,616.0,APPL,1473412578
2458,1629.0,616.0,APPL,1473412578
2459,1629.0,616.0,APPL,1473412579
2460,1604.0,617.0,APPL,1473412579
2461,1604.0,617.0,APPL,1473412579
2462,1604.0,617.0,APPL,1473412579
2463,1604.0,617.0,APPL,1473412580
2464,1569.0,618.0,APPL,1473412580
2465,1569.0,618.0,APPL,1473412580
2466,1569.0,618.0,APPL,1473412581
2467,1569.0,618.0,APPL,1473412581
2468,1594.0,619.0,APPL,1473412581
2469,1594.0,619.0,APPL,1473412581
2470,1594.0,619.0,APPL,1473412581
2471,1594.0,619.0,APPL,1473412582
2472,1542.0,620.0,APPL,1473412582
2473,1542.0,620.0,APPL,1473412582
2474,1542.0,620.0,APPL,1473412582
2475,1542.0,620.0,APPL,1473412583
2476,1563.0,621.0,APPL,1473412583
2477,1563.0,621.0,APPL,1473412583
2478,1563.0,621.0,APPL,1473412583
2479,1563.0,621.0,APPL,1473412583
2480,1534.0,622.0,APPL,1473412584
2481,1534.0,622.0,APPL,1473412585
2482,1534.0,622.0,APPL,1473412585
2483,1534.0,622.0,APPL,1473412585
2484,1688.0,623.0,APPL,1473412585
2485,1688.0,623.0,APPL,1473412585
2486,1688.0,623.0,APPL,1473412585
2487,1688.0,623.0,APPL,1473412586
2488,1609.0,624.0,APPL,1473412586
2489,1609.0,624.0,APPL,1473412586
2490,1609.0,624.0,APPL,1473412587
2491,1609.0,624.0,APPL,1473412587
2492,1543.0,625.0,APPL,1473412587
2493,1543.0,625.0,APPL,1473412587
2494,1543.0,625.0,APPL,1473412587
2495,1543.0,625.0,APPL,1473412588
2496,1547.0,626.0,APPL,1473412588
2497,1547.0,626.0,APPL,1473412588
2498,1547.0,626.0,APPL,1473412588
2499,1547.0,626.0,APPL,1473412589
2500,1579.0,627.0,APPL,1473412589
2501,1579.0,627.0,APPL,1473412589
2502,1579.0,627.0,APPL,1473412589
2503,1579.0,627.0,APPL,1473412590
2504,1656.0,628.0,APPL,1473412590
2505,1656.0,628.0,APPL,1473412590
2506,1656.0,628.0,APPL,1473412591
2507,1656.0,628.0,APPL,1473412591
2508,1687.0,629.0,APPL,1473412591
2509,1687.0,629.0,APPL,1473412591
2510,1687.0,629.0,APPL,1473412591
2511,1687.0,629.0,APPL,1473412591
2512,1664.0,630.0,APPL,1473412592
2513,1664.0,630.0,APPL,1473412592
2514,1664.0,630.0,APPL,1473412592
2515,1664.0,630.0,APPL,1473412592
2516,1677.0,631.0,APPL,1473412593
2517,1677.0,631.0,APPL,1473412594
2518,1677.0,631.0,APPL,1473412594
2519,1677.0,631.0,APPL,1473412594
2520,1685.0,632.0,APPL,1473412594
2521,1685.0,632.0,APPL,1473412594
2522,1685.0,632.0,APPL,1473412594
2523,1685.0,632.0,APPL,1473412595
2524,1641.0,633.0,APPL,1473412595
2525,1641.0,633.0,APPL,1473412595
2526,1641.0,633.0,APPL,1473412596
2527,1641.0,633.0,APPL,1473412596
2528,1662.0,634.0,APPL,1473412596
2529,1662.0,634.0,APPL,1473412596
2530,1662.0,634.0,APPL,1473412596
2531,1662.0,634.0,APPL,1473412596
2532,1502.0,635.0,APPL,1473412597
2533,1502.0,635.0,APPL,1473412597
2534,1502.0,635.0,APPL,1473412597
2535,1502.0,635.0,APPL,1473412597
2536,1534.0,636.0,APPL,1473412598
2537,1534.0,636.0,APPL,1473412598
2538,1534.0,636.0,APPL,1473412599
2539,1534.0,636.0,APPL,1473412599
2540,1543.0,637.0,APPL,1473412599
2541,1543.0,637.0,APPL,1473412599
2542,1543.0,637.0,APPL,1473412599
2543,1543.0,637.0,APPL,1473412599
2544,1612.0,638.0,APPL,1473412600
2545,1612.0,638.0,APPL,1473412600
2546,1612.0,638.0,APPL,1473412600
2547,1612.0,638.0,APPL,1473412601
2548,1643.0,639.0,APPL,1473412601
2549,1643.0,639.0,APPL,1473412601
2550,1643.0,639.0,APPL,1473412602
2551,1643.0,639.0,APPL,1473412602
2552,1524.0,640.0,APPL,1473412602
2553,1524.0,640.0,APPL,1473412602
2554,1524.0,640.0,APPL,1473412602
2555,1524.0,640.0,APPL,1473412602
2556,1500.0,641.0,APPL,1473412603
2557,1500.0,641.0,APPL,1473412603
2558,1500.0,641.0,APPL,1473412604
2559,1500.0,641.0,APPL,1473412604
2560,1649.0,642.0,APPL,1473412604
2561,1649.0,642.0,APPL,1473412604
2562,1649.0,642.0,APPL,1473412605
2563,1649.0,642.0,APPL,1473412605
2564,1542.0,643.0,APPL,1473412605
2565,1542.0,643.0,APPL,1473412605
2566,1542.0,643.0,APPL,1473412605
2567,1542.0,643.0,APPL,1473412606
2568,1650.0,644.0,APPL,1473412606
2569,1650.0,644.0,APPL,1473412606
2570,1650.0,644.0,APPL,1473412606
2571,1650.0,644.0,APPL,1473412606
2572,1676.0,645.0,APPL,1473412607
2573,1676.0,645.0,APPL,1473412607
2574,1676.0,645.0,APPL,1473412607
2575,1676.0,645.0,APPL,1473412608
2576,1587.0,646.0,APPL,1473412608
2577,1587.0,646.0,APPL,1473412608
2578,1587.0,646.0,APPL,1473412609
2579,1587.0,646.0,APPL,1473412609
2580,1654.0,647.0,APPL,1473412609
2581,1654.0,647.0,APPL,1473412609
2582,1654.0,647.0,APPL,1473412610
2583,1654.0,647.0,APPL,1473412610
2584,1580.0,648.0,APPL,1473412610
2585,1580.0,648.0,APPL,1473412610
2586,1580.0,648.0,APPL,1473412611
2587,1580.0,648.0,APPL,1473412611
2588,1667.0,649.0,APPL,1473412611
2589,1667.0,649.0,APPL,1473412611
2590,1667.0,649.0,APPL,1473412611
2591,1667.0,649.0,APPL,1473412612
2592,1509.0,650.0,APPL,1473412612
2593,1509.0,650.0,APPL,1473412612
2594,1509.0,650.0,APPL,1473412612
2595,1509.0,650.0,APPL,1473412613
2596,1645.0,651.0,APPL,1473412613
2597,1645.0,651.0,APPL,1473412613
2598,1645.0,651.0,APPL,1473412614
2599,1645.0,651.0,APPL,1473412614
2600,1544.0,652.0,APPL,1473412614
2601,1544.0,652.0,APPL,1473412614
2602,1544.0,652.0,APPL,1473412614
2603,1544.0,652.0,APPL,1473412615
2604,1685.0,653.0,APPL,1473412615
2605,1685.0,653.0,APPL,1473412615
2606,1685.0,653.0,APPL,1473412615
2607,1685.0,653.0,APPL,1473412616
2608,1622.0,654.0,APPL,1473412616
2609,1622.0,654.0,APPL,1473412616
2610,1622.0,654.0,APPL,1473412616
2611,1622.0,654.0,APPL,1473412617
2612,1644.0,655.0,APPL,1473412617
2613,1644.0,655.0,APPL,1473412617
2614,1644.0,655.0,APPL,1473412618
2615,1644.0,655.0,APPL,1473412618
2616,1570.0,656.0,APPL,1473412618
2617,1570.0,656.0,APPL,1473412618
2618,1570.0,656.0,APPL,1473412618
2619,1570.0,656.0,APPL,1473412618
2620,1534.0,657.0,APPL,1473412619
2621,1534.0,657.0,APPL,1473412619
2622,1534.0,657.0,APPL,1473412619
2623,1534.0,657.0,APPL,1473412619
2624,1505.0,658.0,APPL,1473412620
2625,1505.0,658.0,APPL,1473412620
2626,1505.0,658.0,APPL,1473412620
2627,1505.0,658.0,APPL,1473412621
2628,1591.0,659.0,APPL,1473412621
2629,1591.0,659.0,APPL,1473412621
2630,1591.0,659.0,APPL,1473412622
2631,1591.0,659.0,APPL,1473412622
2632,1590.0,660.0,APPL,1473412622
2633,1590.0,660.0,APPL,1473412622
2634,1590.0,660.0,APPL,1473412622
2635,1590.0,660.0,APPL,1473412622
2636,1605.0,661.0,APPL,1473412623
2637,1605.0,661.0,APPL,1473412623
2638,1605.0,661.0,APPL,1473412623
2639,1605.0,661.0,APPL,1473412624
2640,1538.0,662.0,APPL,1473412624
2641,1538.0,662.0,APPL,1473412624
2642,1538.0,662.0,APPL,1473412624
2643,1538.0,662.0,APPL,1473412625
2644,1628.0,663.0,APPL,1473412625
2645,1628.0,663.0,APPL,1473412625
2646,1628.0,663.0,APPL,1473412625
2647,1628.0,663.0,APPL,1473412626
2648,1578.0,664.0,APPL,1473412626
2649,1578.0,664.0,APPL,1473412626
2650,1578.0,664.0,APPL,1473412627
2651,1578.0,664.0,APPL,1473412627
2652,1579.0,665.0,APPL,1473412627
2653,1579.0,665.0,APPL,1473412627
2654,1579.0,665.0,APPL,1473412628
2655,1579.0,665.0,APPL,1473412628
2656,1595.0,666.0,APPL,1473412628
2657,1595.0,666.0,APPL,1473412628
2658,1595.0,666.0,APPL,1473412628
2659,1595.0,666.0,APPL,1473412629
2660,1626.0,667.0,APPL,1473412629
2661,1626.0,667.0,APPL,1473412629
2662,1626.0,667.0,APPL,1473412629
2663,1626.0,667.0,APPL,1473412629
2664,1541.0,668.0,APPL,1473412630
2665,1541.0,668.0,APPL,1473412630
2666,1541.0,668.0,APPL,1473412630
2667,1541.0,668.0,APPL,1473412631
2668,1547.0,669.0,APPL,1473412631
2669,1547.0,669.0,APPL,1473412631
2670,1547.0,669.0,APPL,1473412632
2671,1547.0,669.0,APPL,1473412632
2672,1510.0,670.0,APPL,1473412632
2673,1510.0,670.0,APPL,1473412632
2674,1510.0,670.0,APPL,1473412632
2675,1510.0,670.0,APPL,1473412632
2676,1544.0,671.0,APPL,1473412633
2677,1544.0,671.0,APPL,1473412633
2678,1544.0,671.0,APPL,1473412634
2679,1544.0,671.0,APPL,1473412634
2680,1624.0,672.0,APPL,1473412634
2681,1624.0,672.0,APPL,1473412635
2682,1624.0,672.0,APPL,1473412635
2683,1624.0,672.0,APPL,1473412635
2684,1617.0,673.0,APPL,1473412635
2685,1617.0,673.0,APPL,1473412635
2686,1617.0,673.0,APPL,1473412635
2687,1617.0,673.0,APPL,1473412636
2688,1592.0,674.0,APPL,1473412636
2689,1592.0,674.0,APPL,1473412636
2690,1592.0,674.0,APPL,1473412636
2691,1592.0,674.0,APPL,1473412636
2692,1624.0,675.0,APPL,1473412637
2693,1624.0,675.0,APPL,1473412637
2694,1624.0,675.0,APPL,1473412637
2695,1624.0,675.0,APPL,1473412637
2696,1562.0,676.0,APPL,1473412638
2697,1562.0,676.0,APPL,1473412638
2698,1562.0,676.0,APPL,1473412638
2699,1562.0,676.0,APPL,1473412639
2700,1665.0,677.0,APPL,1473412639
2701,1665.0,677.0,APPL,1473412640
2702,1665.0,677.0,APPL,1473412640
2703,1665.0,677.0,APPL,1473412640
2704,1582.0,678.0,APPL,1473412640
2705,1582.0,678.0,APPL,1473412640
2706,1582.0,678.0,APPL,1473412640
2707,1582.0,678.0,APPL,1473412641
