,YYYY,State,COUNTY,FIPS_State,FIPS_County,FIPS_Combined,SubstanceName,DrugReports,TotalDrugReportsCounty,TotalDrugReportsState,lat,lon,Rat
9534,2013,WV,MCDOWELL,54,47,54047,Oxycodone,5,83,9062,37.36667,-81.65,0.009159126020745973
9535,2013,WV,MCDOWELL,54,47,54047,Oxymorphone,2,83,9062,37.36667,-81.65,0.009159126020745973
9542,2013,WV,MERCER,54,55,54055,Heroin,10,529,9062,37.4,-81.11667,0.0583756345177665
9546,2013,WV,MINGO,54,59,54059,Oxycodone,58,162,9062,37.7,-82.15,0.017876848377841537
9562,2013,WV,FAYETTE,54,19,54019,Heroin,16,109,9062,38.05,-81.1,0.012028249834473627
9589,2013,WV,HAMPSHIRE,54,27,54027,Oxycodone,15,100,9062,39.33333,-78.6,0.011035091591260208
9592,2013,WV,HANCOCK,54,29,54029,Oxycodone,10,175,9062,40.50056,-80.56667,0.019311410284705365
9634,2013,WV,LEWIS,54,41,54041,Heroin,122,390,9062,38.96667,-80.51666999999999,0.04303685720591481
9658,2013,WV,CLAY,54,15,54015,Hydrocodone,9,31,9062,38.48333,-81.06667,0.0034208783932906644
9704,2013,WV,FAYETTE,54,19,54019,Oxycodone,18,109,9062,38.05,-81.1,0.012028249834473627
9705,2013,WV,FAYETTE,54,19,54019,Oxymorphone,1,109,9062,38.05,-81.1,0.012028249834473627
9721,2013,WV,GRANT,54,23,54023,Heroin,1,68,9062,39.11667,-79.2,0.007503862282056941
9729,2013,WV,GREENBRIER,54,25,54025,Morphine,1,127,9062,37.95,-80.41667,0.014014566320900463
9739,2013,WV,HAMPSHIRE,54,27,54027,Heroin,24,100,9062,39.33333,-78.6,0.011035091591260208
9742,2013,WV,HANCOCK,54,29,54029,Methadone,3,175,9062,40.50056,-80.56667,0.019311410284705365
9747,2013,WV,HARDY,54,31,54031,Oxycodone,5,86,9062,39.01667,-78.81667,0.009490178768483779
9748,2013,WV,HARDY,54,31,54031,Oxymorphone,1,86,9062,39.01667,-78.81667,0.009490178768483779
9750,2013,WV,HARRISON,54,33,54033,Hydromorphone,1,658,9062,39.28333,-80.38333,0.07261090267049217
9756,2013,WV,HARRISON,54,33,54033,Morphine,2,658,9062,39.28333,-80.38333,0.07261090267049217
9772,2013,WV,KANAWHA,54,39,54039,Buprenorphine,4,1013,9062,38.33333,-81.56667,0.1117854778194659
9773,2013,WV,KANAWHA,54,39,54039,Hydrocodone,41,1013,9062,38.33333,-81.56667,0.1117854778194659
9808,2013,WV,MARION,54,49,54049,Hydrocodone,4,456,9062,39.51667,-80.25,0.05032001765614655
9810,2013,WV,MARSHALL,54,51,54051,Buprenorphine,6,145,9062,39.86667,-80.65,0.0160008828073273
9811,2013,WV,MARSHALL,54,51,54051,Hydrocodone,3,145,9062,39.86667,-80.65,0.0160008828073273
9815,2013,WV,MCDOWELL,54,47,54047,Heroin,9,83,9062,37.36667,-81.65,0.009159126020745973
9830,2013,WV,MINGO,54,59,54059,Heroin,3,162,9062,37.7,-82.15,0.017876848377841537
9831,2013,WV,MINGO,54,59,54059,Methadone,1,162,9062,37.7,-82.15,0.017876848377841537
9832,2013,WV,MONONGALIA,54,61,54061,Heroin,16,130,9062,39.65,-80.03333,0.014345619068638269
9850,2013,WV,NICHOLAS,54,67,54067,Buprenorphine,3,424,9062,38.3,-80.83333,0.04678878834694328
9851,2013,WV,NICHOLAS,54,67,54067,Morphine,28,424,9062,38.3,-80.83333,0.04678878834694328
9889,2013,WV,LOGAN,54,45,54045,Buprenorphine,2,363,9062,37.83333,-81.93333,0.04005738247627455
9890,2013,WV,LOGAN,54,45,54045,Hydrocodone,19,363,9062,37.83333,-81.93333,0.04005738247627455
9891,2013,WV,LOGAN,54,45,54045,Morphine,4,363,9062,37.83333,-81.93333,0.04005738247627455
9911,2013,WV,MARION,54,49,54049,Oxycodone,31,456,9062,39.51667,-80.25,0.05032001765614655
9912,2013,WV,MARSHALL,54,51,54051,Morphine,1,145,9062,39.86667,-80.65,0.0160008828073273
9927,2013,WV,MONONGALIA,54,61,54061,Oxycodone,31,130,9062,39.65,-80.03333,0.014345619068638269
9928,2013,WV,MONONGALIA,54,61,54061,Oxymorphone,1,130,9062,39.65,-80.03333,0.014345619068638269
9954,2013,WV,KANAWHA,54,39,54039,Hydromorphone,3,1013,9062,38.33333,-81.56667,0.1117854778194659
9955,2013,WV,KANAWHA,54,39,54039,Morphine,5,1013,9062,38.33333,-81.56667,0.1117854778194659
9976,2013,WV,LEWIS,54,41,54041,Buprenorphine,6,390,9062,38.96667,-80.51666999999999,0.04303685720591481
9993,2013,WV,MASON,54,53,54053,Heroin,4,85,9062,38.8,-82.00028,0.009379827852571177
10009,2013,WV,MERCER,54,55,54055,Hydromorphone,118,529,9062,37.4,-81.11667,0.0583756345177665
10010,2013,WV,MERCER,54,55,54055,Methadone,2,529,9062,37.4,-81.11667,0.0583756345177665
10015,2013,WV,MINGO,54,59,54059,Hydromorphone,3,162,9062,37.7,-82.15,0.017876848377841537
10018,2013,WV,MONROE,54,63,54063,Hydrocodone,2,18,9062,37.56667,-80.55,0.0019863164864268373
10023,2013,WV,MORGAN,54,65,54065,Oxycodone,3,47,9062,39.56667,-78.25028,0.005186493047892297
10029,2013,WV,NICHOLAS,54,67,54067,Hydrocodone,32,424,9062,38.3,-80.83333,0.04678878834694328
10048,2013,WV,POCAHONTAS,54,75,54075,Oxycodone,6,68,9062,38.31667,-80.03333,0.007503862282056941
10054,2013,WV,PRESTON,54,77,54077,Hydrocodone,4,77,9062,39.46667,-79.66667,0.00849702052527036
10058,2013,WV,MERCER,54,55,54055,Oxycodone,122,529,9062,37.4,-81.11667,0.0583756345177665
10059,2013,WV,MERCER,54,55,54055,Oxymorphone,1,529,9062,37.4,-81.11667,0.0583756345177665
10060,2013,WV,MONONGALIA,54,61,54061,Hydrocodone,4,130,9062,39.65,-80.03333,0.014345619068638269
10063,2013,WV,MONROE,54,63,54063,Oxycodone,5,18,9062,37.56667,-80.55,0.0019863164864268373
10082,2013,WV,OHIO,54,69,54069,Codeine,1,345,9062,40.1,-80.61667,0.03807106598984772
10083,2013,WV,OHIO,54,69,54069,Hydrocodone,19,345,9062,40.1,-80.61667,0.03807106598984772
10084,2013,WV,OHIO,54,69,54069,Oxycodone,83,345,9062,40.1,-80.61667,0.03807106598984772
10085,2013,WV,OHIO,54,69,54069,Oxymorphone,1,345,9062,40.1,-80.61667,0.03807106598984772
10102,2013,WV,PLEASANTS,54,73,54073,Hydrocodone,1,29,9062,39.36667,-81.15,0.00320017656146546
10103,2013,WV,POCAHONTAS,54,75,54075,Hydrocodone,2,68,9062,38.31667,-80.03333,0.007503862282056941
10104,2013,WV,POCAHONTAS,54,75,54075,Hydromorphone,1,68,9062,38.31667,-80.03333,0.007503862282056941
10124,2013,WV,RALEIGH,54,81,54081,Morphine,11,584,9062,37.75,-81.25,0.06444493489295962
10125,2013,WV,RANDOLPH,54,83,54083,Hydromorphone,1,138,9062,38.76667,-79.83333,0.015228426395939087
10155,2013,WV,JACKSON,54,35,54035,Oxycodone,2,38,9062,38.83333,-81.68333,0.004193334804678879
10181,2013,WV,LEWIS,54,41,54041,Morphine,6,390,9062,38.96667,-80.51666999999999,0.04303685720591481
10185,2013,WV,LOGAN,54,45,54045,Hydromorphone,2,363,9062,37.83333,-81.93333,0.04005738247627455
10199,2013,WV,MARION,54,49,54049,Heroin,127,456,9062,39.51667,-80.25,0.05032001765614655
10200,2013,WV,MARSHALL,54,51,54051,Hydromorphone,1,145,9062,39.86667,-80.65,0.0160008828073273
10211,2013,WV,MINERAL,54,57,54057,Oxycodone,1,22,9062,39.4,-78.95,0.0024277201500772457
10212,2013,WV,MINGO,54,59,54059,Hydrocodone,23,162,9062,37.7,-82.15,0.017876848377841537
10222,2013,WV,MORGAN,54,65,54065,Heroin,9,47,9062,39.56667,-78.25028,0.005186493047892297
10232,2013,WV,NICHOLAS,54,67,54067,Hydromorphone,2,424,9062,38.3,-80.83333,0.04678878834694328
10267,2013,WV,JACKSON,54,35,54035,Heroin,10,38,9062,38.83333,-81.68333,0.004193334804678879
10295,2013,WV,LEWIS,54,41,54041,Oxycodone,40,390,9062,38.96667,-80.51666999999999,0.04303685720591481
10300,2013,WV,LOGAN,54,45,54045,Pentazocine,1,363,9062,37.83333,-81.93333,0.04005738247627455
10316,2013,WV,MARSHALL,54,51,54051,Oxycodone,14,145,9062,39.86667,-80.65,0.0160008828073273
10319,2013,WV,MASON,54,53,54053,Hydrocodone,1,85,9062,38.8,-82.00028,0.009379827852571177
10327,2013,WV,MERCER,54,55,54055,Morphine,10,529,9062,37.4,-81.11667,0.0583756345177665
10332,2013,WV,MINERAL,54,57,54057,Heroin,2,22,9062,39.4,-78.95,0.0024277201500772457
10333,2013,WV,MINGO,54,59,54059,Morphine,1,162,9062,37.7,-82.15,0.017876848377841537
10347,2013,WV,NICHOLAS,54,67,54067,Heroin,60,424,9062,38.3,-80.83333,0.04678878834694328
10358,2013,WV,OHIO,54,69,54069,Buprenorphine,10,345,9062,40.1,-80.61667,0.03807106598984772
10359,2013,WV,OHIO,54,69,54069,Morphine,1,345,9062,40.1,-80.61667,0.03807106598984772
10392,2013,WV,PRESTON,54,77,54077,Heroin,6,77,9062,39.46667,-79.66667,0.00849702052527036
10439,2013,WV,SUMMERS,54,89,54089,Heroin,9,126,9062,37.65,-80.86667,0.013904215404987862
10459,2013,WV,MORGAN,54,65,54065,Buprenorphine,1,47,9062,39.56667,-78.25028,0.005186493047892297
10467,2013,WV,NICHOLAS,54,67,54067,Oxycodone,101,424,9062,38.3,-80.83333,0.04678878834694328
10471,2013,WV,OHIO,54,69,54069,Heroin,53,345,9062,40.1,-80.61667,0.03807106598984772
10490,2013,WV,PRESTON,54,77,54077,Buprenorphine,1,77,9062,39.46667,-79.66667,0.00849702052527036
10496,2013,WV,RALEIGH,54,81,54081,Hydromorphone,6,584,9062,37.75,-81.25,0.06444493489295962
10528,2013,WV,SUMMERS,54,89,54089,Buprenorphine,1,126,9062,37.65,-80.86667,0.013904215404987862
10569,2013,WV,POCAHONTAS,54,75,54075,Buprenorphine,6,68,9062,38.31667,-80.03333,0.007503862282056941
10570,2013,WV,POCAHONTAS,54,75,54075,Codeine,2,68,9062,38.31667,-80.03333,0.007503862282056941
10586,2013,WV,RALEIGH,54,81,54081,Buprenorphine,1,584,9062,37.75,-81.25,0.06444493489295962
10587,2013,WV,RANDOLPH,54,83,54083,Hydrocodone,9,138,9062,38.76667,-79.83333,0.015228426395939087
10625,2013,WV,UPSHUR,54,97,54097,Oxycodone,33,153,9062,38.88333,-80.25056,0.016883690134628117
10646,2013,WV,WEBSTER,54,101,54101,Buprenorphine,5,131,9062,38.51667,-80.41667,0.014455969984550872
10647,2013,WV,WEBSTER,54,101,54101,Hydrocodone,8,131,9062,38.51667,-80.41667,0.014455969984550872
10649,2013,WV,WETZEL,54,103,54103,Morphine,1,19,9062,39.58333,-80.66667,0.0020966674023394395
10653,2013,WV,WOOD,54,107,54107,Codeine,1,411,9062,39.2,-81.50139,0.04535422644007945
10669,2013,WV,PLEASANTS,54,73,54073,Buprenorphine,2,29,9062,39.36667,-81.15,0.00320017656146546
10674,2013,WV,PRESTON,54,77,54077,Oxycodone,1,77,9062,39.46667,-79.66667,0.00849702052527036
10677,2013,WV,PUTNAM,54,79,54079,Oxycodone,20,177,9062,38.51667,-81.88333,0.019532112116530567
10678,2013,WV,PUTNAM,54,79,54079,Oxymorphone,1,177,9062,38.51667,-81.88333,0.019532112116530567
10681,2013,WV,RANDOLPH,54,83,54083,Oxycodone,3,138,9062,38.76667,-79.83333,0.015228426395939087
10719,2013,WV,UPSHUR,54,97,54097,Methadone,2,153,9062,38.88333,-80.25056,0.016883690134628117
10734,2013,WV,WAYNE,54,99,54099,Oxycodone,31,75,9062,38.15,-82.45,0.008276318693445155
10735,2013,WV,WEBSTER,54,101,54101,Oxycodone,4,131,9062,38.51667,-80.41667,0.014455969984550872
10736,2013,WV,WEBSTER,54,101,54101,Pentazocine,1,131,9062,38.51667,-80.41667,0.014455969984550872
10749,2013,WV,WOOD,54,107,54107,Oxycodone,7,411,9062,39.2,-81.50139,0.04535422644007945
10771,2013,WV,PUTNAM,54,79,54079,Heroin,20,177,9062,38.51667,-81.88333,0.019532112116530567
10773,2013,WV,RALEIGH,54,81,54081,Heroin,156,584,9062,37.75,-81.25,0.06444493489295962
10776,2013,WV,RITCHIE,54,85,54085,Buprenorphine,1,33,9062,39.16667,-81.08333,0.0036415802251158684
10812,2013,WV,UPSHUR,54,97,54097,Morphine,2,153,9062,38.88333,-80.25056,0.016883690134628117
10827,2013,WV,WAYNE,54,99,54099,Buprenorphine,1,75,9062,38.15,-82.45,0.008276318693445155
10857,2013,WV,RALEIGH,54,81,54081,Oxycodone,158,584,9062,37.75,-81.25,0.06444493489295962
10858,2013,WV,RALEIGH,54,81,54081,Oxymorphone,4,584,9062,37.75,-81.25,0.06444493489295962
10886,2013,WV,SUMMERS,54,89,54089,Hydrocodone,14,126,9062,37.65,-80.86667,0.013904215404987862
10887,2013,WV,SUMMERS,54,89,54089,Oxycodone,12,126,9062,37.65,-80.86667,0.013904215404987862
10903,2013,WV,UPSHUR,54,97,54097,Buprenorphine,1,153,9062,38.88333,-80.25056,0.016883690134628117
10926,2013,WV,WYOMING,54,109,54109,Oxycodone,12,38,9062,37.61667,-81.55,0.004193334804678879
10949,2014,WV,BERKELEY,54,3,54003,Oxycodone,4,250,6926,39.45,-78.03333,0.036095870632399656
10956,2013,WV,MARION,54,49,54049,Codeine,1,456,9062,39.51667,-80.25,0.05032001765614655
10958,2013,WV,MARSHALL,54,51,54051,Methadone,1,145,9062,39.86667,-80.65,0.0160008828073273
10964,2013,WV,MCDOWELL,54,47,54047,Buprenorphine,2,83,9062,37.36667,-81.65,0.009159126020745973
10965,2013,WV,MCDOWELL,54,47,54047,Hydrocodone,6,83,9062,37.36667,-81.65,0.009159126020745973
10970,2013,WV,MERCER,54,55,54055,Hydrocodone,59,529,9062,37.4,-81.11667,0.0583756345177665
10976,2013,WV,MINGO,54,59,54059,Buprenorphine,5,162,9062,37.7,-82.15,0.017876848377841537
10986,2013,WV,NICHOLAS,54,67,54067,Oxymorphone,2,424,9062,38.3,-80.83333,0.04678878834694328
10989,2013,WV,OHIO,54,69,54069,Hydromorphone,1,345,9062,40.1,-80.61667,0.03807106598984772
11009,2013,WV,POCAHONTAS,54,75,54075,Morphine,2,68,9062,38.31667,-80.03333,0.007503862282056941
11022,2013,WV,PUTNAM,54,79,54079,Hydrocodone,4,177,9062,38.51667,-81.88333,0.019532112116530567
11025,2013,WV,RALEIGH,54,81,54081,Hydrocodone,22,584,9062,37.75,-81.25,0.06444493489295962
11026,2013,WV,RANDOLPH,54,83,54083,Buprenorphine,21,138,9062,38.76667,-79.83333,0.015228426395939087
11065,2013,WV,WAYNE,54,99,54099,Heroin,17,75,9062,38.15,-82.45,0.008276318693445155
11066,2013,WV,WAYNE,54,99,54099,Methadone,1,75,9062,38.15,-82.45,0.008276318693445155
11082,2013,WV,WOOD,54,107,54107,Heroin,127,411,9062,39.2,-81.50139,0.04535422644007945
11119,2014,WV,BERKELEY,54,3,54003,Methorphan,3,250,6926,39.45,-78.03333,0.036095870632399656
11133,2014,WV,BRAXTON,54,7,54007,Morphine,5,62,6926,38.71667,-80.7,0.008951775916835113
11141,2014,WV,CABELL,54,11,54011,Codeine,3,350,6926,38.43333,-82.25,0.050534218885359514
11158,2013,WV,TAYLOR,54,91,54091,Oxycodone,2,8,9062,39.35,-80.05,0.0008828073273008167
11167,2013,WV,UPSHUR,54,97,54097,Hydrocodone,16,153,9062,38.88333,-80.25056,0.016883690134628117
11192,2013,WV,WOOD,54,107,54107,Methadone,1,411,9062,39.2,-81.50139,0.04535422644007945
11221,2014,WV,BARBOUR,54,1,54001,Hydrocodone,3,13,6926,39.13333,-80.03333,0.001876985272884782
11230,2014,WV,BERKELEY,54,3,54003,Buprenorphine,5,250,6926,39.45,-78.03333,0.036095870632399656
11257,2013,WV,WYOMING,54,109,54109,Buprenorphine,1,38,9062,37.61667,-81.55,0.004193334804678879
11289,2014,WV,BERKELEY,54,3,54003,Heroin,76,250,6926,39.45,-78.03333,0.036095870632399656
11294,2014,WV,BOONE,54,5,54005,Oxycodone,4,21,6926,38.01667,-81.7,0.003032053133121571
11297,2014,WV,BRAXTON,54,7,54007,Heroin,2,62,6926,38.71667,-80.7,0.008951775916835113
11311,2014,WV,CABELL,54,11,54011,Fentanyl,8,350,6926,38.43333,-82.25,0.050534218885359514
11312,2014,WV,CABELL,54,11,54011,Oxycodone,20,350,6926,38.43333,-82.25,0.050534218885359514
11313,2014,WV,CABELL,54,11,54011,Oxymorphone,5,350,6926,38.43333,-82.25,0.050534218885359514
11358,2013,WV,WAYNE,54,99,54099,Hydrocodone,4,75,9062,38.15,-82.45,0.008276318693445155
11367,2013,WV,WOOD,54,107,54107,Hydrocodone,21,411,9062,39.2,-81.50139,0.04535422644007945
11368,2013,WV,WOOD,54,107,54107,Hydromorphone,1,411,9062,39.2,-81.50139,0.04535422644007945
11405,2014,WV,BRAXTON,54,7,54007,Buprenorphine,3,62,6926,38.71667,-80.7,0.008951775916835113
11442,2014,WV,CLAY,54,15,54015,Buprenorphine,2,38,6926,38.48333,-81.06667,0.005486572336124747
11459,2013,WV,SUMMERS,54,89,54089,Hydromorphone,53,126,9062,37.65,-80.86667,0.013904215404987862
11468,2013,WV,UPSHUR,54,97,54097,Heroin,17,153,9062,38.88333,-80.25056,0.016883690134628117
11484,2013,WV,WEBSTER,54,101,54101,Morphine,3,131,9062,38.51667,-80.41667,0.014455969984550872
11493,2013,WV,WOOD,54,107,54107,Morphine,1,411,9062,39.2,-81.50139,0.04535422644007945
11517,2014,WV,BERKELEY,54,3,54003,Fentanyl,6,250,6926,39.45,-78.03333,0.036095870632399656
11526,2014,WV,BRAXTON,54,7,54007,Fentanyl,2,62,6926,38.71667,-80.7,0.008951775916835113
11527,2014,WV,BRAXTON,54,7,54007,Oxycodone,4,62,6926,38.71667,-80.7,0.008951775916835113
11528,2014,WV,BRAXTON,54,7,54007,Oxymorphone,1,62,6926,38.71667,-80.7,0.008951775916835113
11537,2014,WV,CABELL,54,11,54011,Heroin,159,350,6926,38.43333,-82.25,0.050534218885359514
11623,2014,WV,GRANT,54,23,54023,Buprenorphine,4,123,6926,39.11667,-79.2,0.01775916835114063
11642,2014,WV,HARRISON,54,33,54033,Hydrocodone,22,324,6926,39.28333,-80.38333,0.04678024833958995
11643,2014,WV,HARRISON,54,33,54033,Oxycodone,43,324,6926,39.28333,-80.38333,0.04678024833958995
11660,2014,WV,BOONE,54,5,54005,Heroin,1,21,6926,38.01667,-81.7,0.003032053133121571
11666,2014,WV,BRAXTON,54,7,54007,Hydrocodone,4,62,6926,38.71667,-80.7,0.008951775916835113
11681,2014,WV,CABELL,54,11,54011,Hydromorphone,3,350,6926,38.43333,-82.25,0.050534218885359514
11683,2014,WV,CALHOUN,54,13,54013,Hydrocodone,2,16,6926,38.83333,-81.11667,0.002310135720473578
11744,2014,WV,GRANT,54,23,54023,Hydrocodone,8,123,6926,39.11667,-79.2,0.01775916835114063
11745,2014,WV,GRANT,54,23,54023,Oxycodone,13,123,6926,39.11667,-79.2,0.01775916835114063
11755,2014,WV,HANCOCK,54,29,54029,Heroin,36,94,6926,40.50056,-80.56667,0.01357204735778227
11821,2014,WV,GRANT,54,23,54023,Hydromorphone,1,123,6926,39.11667,-79.2,0.01775916835114063
11827,2014,WV,GREENBRIER,54,25,54025,Heroin,36,218,6926,37.95,-80.41667,0.0314755991914525
11838,2014,WV,HANCOCK,54,29,54029,Buprenorphine,2,94,6926,40.50056,-80.56667,0.01357204735778227
11878,2014,WV,BERKELEY,54,3,54003,Methadone,1,250,6926,39.45,-78.03333,0.036095870632399656
11905,2014,WV,CABELL,54,11,54011,Hydrocodone,1,350,6926,38.43333,-82.25,0.050534218885359514
11935,2014,WV,CLAY,54,15,54015,Oxycodone,7,38,6926,38.48333,-81.06667,0.005486572336124747
11979,2014,WV,DODDRIDGE,54,17,54017,Oxycodone,1,28,6926,39.26667,-80.7,0.0040427375108287615
12020,2014,WV,GREENBRIER,54,25,54025,Hydrocodone,8,218,6926,37.95,-80.41667,0.0314755991914525
12021,2014,WV,GREENBRIER,54,25,54025,Hydromorphone,2,218,6926,37.95,-80.41667,0.0314755991914525
12034,2014,WV,HARDY,54,31,54031,Buprenorphine,2,108,6926,39.01667,-78.81667,0.01559341611319665
12035,2014,WV,HARDY,54,31,54031,Morphine,1,108,6926,39.01667,-78.81667,0.01559341611319665
12048,2014,WV,JACKSON,54,35,54035,Heroin,12,100,6926,38.83333,-81.68333,0.014438348252959862
12052,2014,WV,KANAWHA,54,39,54039,Buprenorphine,9,1007,6926,38.33333,-81.56667,0.1453941669073058
12053,2014,WV,KANAWHA,54,39,54039,Fentanyl,3,1007,6926,38.33333,-81.56667,0.1453941669073058
12054,2014,WV,KANAWHA,54,39,54039,Morphine,9,1007,6926,38.33333,-81.56667,0.1453941669073058
12104,2014,WV,GREENBRIER,54,25,54025,Oxycodone,46,218,6926,37.95,-80.41667,0.0314755991914525
12105,2014,WV,GREENBRIER,54,25,54025,Oxymorphone,9,218,6926,37.95,-80.41667,0.0314755991914525
12118,2014,WV,HARRISON,54,33,54033,Buprenorphine,9,324,6926,39.28333,-80.38333,0.04678024833958995
12119,2014,WV,HARRISON,54,33,54033,Morphine,2,324,6926,39.28333,-80.38333,0.04678024833958995
12134,2014,WV,JACKSON,54,35,54035,Hydromorphone,5,100,6926,38.83333,-81.68333,0.014438348252959862
12138,2014,WV,JEFFERSON,54,37,54037,Heroin,22,59,6926,39.3,-77.85,0.008518625469246319
12142,2014,WV,KANAWHA,54,39,54039,Codeine,2,1007,6926,38.33333,-81.56667,0.1453941669073058
12143,2014,WV,KANAWHA,54,39,54039,Oxymorphone,25,1007,6926,38.33333,-81.56667,0.1453941669073058
12198,2014,WV,BOONE,54,5,54005,Buprenorphine,2,21,6926,38.01667,-81.7,0.003032053133121571
12199,2014,WV,BOONE,54,5,54005,Hydrocodone,1,21,6926,38.01667,-81.7,0.003032053133121571
12255,2014,WV,DODDRIDGE,54,17,54017,Buprenorphine,2,28,6926,39.26667,-80.7,0.0040427375108287615
12256,2014,WV,DODDRIDGE,54,17,54017,Hydrocodone,2,28,6926,39.26667,-80.7,0.0040427375108287615
12269,2014,WV,JACKSON,54,35,54035,Oxycodone,8,100,6926,38.83333,-81.68333,0.014438348252959862
12308,2014,WV,LOGAN,54,45,54045,Fentanyl,1,320,6926,37.83333,-81.93333,0.04620271440947156
12309,2014,WV,LOGAN,54,45,54045,Morphine,14,320,6926,37.83333,-81.93333,0.04620271440947156
12325,2014,WV,MARION,54,49,54049,Fentanyl,4,148,6926,39.51667,-80.25,0.021368755414380596
12335,2014,WV,MERCER,54,55,54055,Hydromorphone,79,315,6926,37.4,-81.11667,0.045480796996823565
12341,2014,WV,MINERAL,54,57,54057,Oxycodone,3,44,6926,39.4,-78.95,0.006352873231302339
12342,2014,WV,MONONGALIA,54,61,54061,Oxycodone,39,139,6926,39.65,-80.03333,0.020069304071614207
12352,2014,WV,MORGAN,54,65,54065,Hydromorphone,1,81,6926,39.56667,-78.25028,0.011695062084897487
12362,2014,WV,NICHOLAS,54,67,54067,Hydromorphone,5,365,6926,38.3,-80.83333,0.05269997112330349
12385,2014,WV,JEFFERSON,54,37,54037,Oxycodone,1,59,6926,39.3,-77.85,0.008518625469246319
12389,2014,WV,KANAWHA,54,39,54039,Heroin,280,1007,6926,38.33333,-81.56667,0.1453941669073058
12413,2014,WV,LOGAN,54,45,54045,Oxycodone,55,320,6926,37.83333,-81.93333,0.04620271440947156
12414,2014,WV,LOGAN,54,45,54045,Oxymorphone,19,320,6926,37.83333,-81.93333,0.04620271440947156
12434,2014,WV,MARION,54,49,54049,Morphine,1,148,6926,39.51667,-80.25,0.021368755414380596
12436,2014,WV,MCDOWELL,54,47,54047,Methadone,2,63,6926,37.36667,-81.65,0.009096159399364713
12445,2014,WV,MERCER,54,55,54055,Heroin,34,315,6926,37.4,-81.11667,0.045480796996823565
12449,2014,WV,MINGO,54,59,54059,Heroin,3,26,6926,37.7,-82.15,0.003753970545769564
12450,2014,WV,MONROE,54,63,54063,Oxycodone,11,19,6926,37.56667,-80.55,0.0027432861680623736
12459,2014,WV,MORGAN,54,65,54065,Morphine,3,81,6926,39.56667,-78.25028,0.011695062084897487
12497,2014,WV,GRANT,54,23,54023,Morphine,1,123,6926,39.11667,-79.2,0.01775916835114063
12503,2014,WV,HAMPSHIRE,54,27,54027,Buprenorphine,1,24,6926,39.33333,-78.6,0.0034652035807103665
12504,2014,WV,HAMPSHIRE,54,27,54027,Morphine,1,24,6926,39.33333,-78.6,0.0034652035807103665
12511,2014,WV,HARRISON,54,33,54033,Fentanyl,2,324,6926,39.28333,-80.38333,0.04678024833958995
12512,2014,WV,HARRISON,54,33,54033,Heroin,130,324,6926,39.28333,-80.38333,0.04678024833958995
12534,2014,WV,KANAWHA,54,39,54039,Oxycodone,85,1007,6926,38.33333,-81.56667,0.1453941669073058
12552,2014,WV,LEWIS,54,41,54041,Hydromorphone,4,263,6926,38.96667,-80.51666999999999,0.03797285590528444
12555,2014,WV,LOGAN,54,45,54045,Buprenorphine,20,320,6926,37.83333,-81.93333,0.04620271440947156
12556,2014,WV,LOGAN,54,45,54045,Hydrocodone,19,320,6926,37.83333,-81.93333,0.04620271440947156
12598,2014,WV,FAYETTE,54,19,54019,Oxycodone,23,43,6926,38.05,-81.1,0.00620848974877274
12614,2014,WV,GRANT,54,23,54023,Oxymorphone,1,123,6926,39.11667,-79.2,0.01775916835114063
12618,2014,WV,GREENBRIER,54,25,54025,Buprenorphine,10,218,6926,37.95,-80.41667,0.0314755991914525
12631,2014,WV,HAMPSHIRE,54,27,54027,Oxycodone,5,24,6926,39.33333,-78.6,0.0034652035807103665
12636,2014,WV,HARDY,54,31,54031,Heroin,28,108,6926,39.01667,-78.81667,0.01559341611319665
12661,2014,WV,KANAWHA,54,39,54039,Hydromorphone,1,1007,6926,38.33333,-81.56667,0.1453941669073058
12662,2014,WV,KANAWHA,54,39,54039,Pentazocine,1,1007,6926,38.33333,-81.56667,0.1453941669073058
12673,2014,WV,JACKSON,54,35,54035,Buprenorphine,3,100,6926,38.83333,-81.68333,0.014438348252959862
12674,2014,WV,JACKSON,54,35,54035,Hydrocodone,10,100,6926,38.83333,-81.68333,0.014438348252959862
12675,2014,WV,JACKSON,54,35,54035,Morphine,1,100,6926,38.83333,-81.68333,0.014438348252959862
12678,2014,WV,KANAWHA,54,39,54039,Hydrocodone,36,1007,6926,38.33333,-81.56667,0.1453941669073058
12691,2014,WV,LEWIS,54,41,54041,Morphine,5,263,6926,38.96667,-80.51666999999999,0.03797285590528444
12696,2014,WV,LINCOLN,54,43,54043,Oxycodone,2,17,6926,38.16667,-82.08333,0.0024545192030031764
12716,2014,WV,MARION,54,49,54049,Heroin,48,148,6926,39.51667,-80.25,0.021368755414380596
12717,2014,WV,MARSHALL,54,51,54051,Hydrocodone,13,168,6926,39.86667,-80.65,0.024256425064972567
12734,2014,WV,MERCER,54,55,54055,Methadone,3,315,6926,37.4,-81.11667,0.045480796996823565
12735,2014,WV,MINERAL,54,57,54057,Hydrocodone,2,44,6926,39.4,-78.95,0.006352873231302339
12736,2014,WV,MONONGALIA,54,61,54061,Heroin,31,139,6926,39.65,-80.03333,0.020069304071614207
12750,2014,WV,NICHOLAS,54,67,54067,Buprenorphine,2,365,6926,38.3,-80.83333,0.05269997112330349
