,YYYY,State,COUNTY,FIPS_State,FIPS_County,FIPS_Combined,SubstanceName,DrugReports,TotalDrugReportsCounty,TotalDrugReportsState,lat,lon,Rat
18851,2016,PA,LEHIGH,42,77,42077,Oxycodone,29,796,72376,40.75028,-75.62528,0.010998120924063225
18863,2016,PA,LUZERNE,42,79,42079,Hydromorphone,1,2340,72376,41.37528,-76.25028,0.03233115950038687
18864,2016,PA,LUZERNE,42,79,42079,Methorphan,1,2340,72376,41.37528,-76.25028,0.03233115950038687
18887,2016,PA,MCKEAN,42,83,42083,Methadone,1,292,72376,41.87528,-78.87528,0.004034486570133746
18893,2016,PA,MERCER,42,85,42085,Tramadol,2,353,72376,41.37528,-80.50028,0.004877307394716481
18902,2016,PA,LAWRENCE,42,73,42073,Hydrocodone,2,244,72376,41.00028,-80.50028,0.0033712832983309386
18903,2016,PA,LEBANON,42,75,42075,Buprenorphine,18,1392,72376,40.50028,-76.62528,0.01923289488228142
18905,2016,PA,LEHIGH,42,77,42077,Tramadol,2,796,72376,40.75028,-75.62528,0.010998120924063225
18926,2016,PA,LUZERNE,42,79,42079,Methadone,3,2340,72376,41.37528,-76.25028,0.03233115950038687
18953,2016,PA,MCKEAN,42,83,42083,Fentanyl,22,292,72376,41.87528,-78.87528,0.004034486570133746
18954,2016,PA,MCKEAN,42,83,42083,Tramadol,2,292,72376,41.87528,-78.87528,0.004034486570133746
18960,2016,PA,MERCER,42,85,42085,Fentanyl,11,353,72376,41.37528,-80.50028,0.004877307394716481
18961,2016,PA,MERCER,42,85,42085,Methadone,1,353,72376,41.37528,-80.50028,0.004877307394716481
18965,2016,PA,MIFFLIN,42,87,42087,Heroin,22,225,72376,40.75028,-77.50028,0.0031087653365756605
18966,2016,PA,MIFFLIN,42,87,42087,Methadone,1,225,72376,40.75028,-77.50028,0.0031087653365756605
18970,2016,PA,MONROE,42,89,42089,Hydrocodone,2,653,72376,41.25028,-75.15,0.009022327843484028
18971,2016,PA,MONROE,42,89,42089,Tramadol,1,653,72376,41.25028,-75.15,0.009022327843484028
18977,2016,PA,MONTOUR,42,93,42093,Heroin,6,76,72376,41.12528,-76.64166999999999,0.001050071847021112
18978,2016,PA,MONTOUR,42,93,42093,Methadone,1,76,72376,41.12528,-76.64166999999999,0.001050071847021112
18990,2016,PA,NORTHUMBERLAND,42,97,42097,Morphine,1,258,72376,40.85,-76.66667,0.0035647175859400905
19005,2016,PA,MONTOUR,42,93,42093,Oxycodone,1,76,72376,41.12528,-76.64166999999999,0.001050071847021112
19039,2016,PA,PIKE,42,103,42103,Fentanyl,2,157,72376,41.50028,-75.12528,0.0021692273681883497
19040,2016,PA,PIKE,42,103,42103,Heroin,29,157,72376,41.50028,-75.12528,0.0021692273681883497
19042,2016,PA,POTTER,42,105,42105,Oxycodone,2,55,72376,42.00028,-78.12528,0.0007599204156073837
19043,2016,PA,POTTER,42,105,42105,Oxymorphone,2,55,72376,42.00028,-78.12528,0.0007599204156073837
19094,2016,PA,SNYDER,42,109,42109,Fentanyl,4,184,72376,40.77083,-77.08471999999999,0.002542279208577429
19117,2016,PA,MERCER,42,85,42085,Heroin,41,353,72376,41.37528,-80.50028,0.004877307394716481
19118,2016,PA,MERCER,42,85,42085,Oxycodone,14,353,72376,41.37528,-80.50028,0.004877307394716481
19128,2016,PA,MONTOUR,42,93,42093,Fentanyl,1,76,72376,41.12528,-76.64166999999999,0.001050071847021112
19146,2016,PA,NORTHAMPTON,42,95,42095,Buprenorphine,9,706,72376,40.87528,-75.25028,0.009754614789432962
19147,2016,PA,NORTHAMPTON,42,95,42095,Hydrocodone,3,706,72376,40.87528,-75.25028,0.009754614789432962
19148,2016,PA,NORTHAMPTON,42,95,42095,Morphine,2,706,72376,40.87528,-75.25028,0.009754614789432962
19149,2016,PA,NORTHUMBERLAND,42,97,42097,Oxycodone,3,258,72376,40.85,-76.66667,0.0035647175859400905
19162,2016,PA,PHILADELPHIA,42,101,42101,Buprenorphine,136,21194,72376,40.12528,-75.00028,0.292831877970598
19163,2016,PA,PHILADELPHIA,42,101,42101,Codeine,96,21194,72376,40.12528,-75.00028,0.292831877970598
19164,2016,PA,PHILADELPHIA,42,101,42101,Hydrocodone,30,21194,72376,40.12528,-75.00028,0.292831877970598
19165,2016,PA,PHILADELPHIA,42,101,42101,Morphine,35,21194,72376,40.12528,-75.00028,0.292831877970598
19175,2016,PA,POTTER,42,105,42105,Heroin,8,55,72376,42.00028,-78.12528,0.0007599204156073837
19202,2016,PA,MONTGOMERY,42,91,42091,Buprenorphine,6,275,72376,40.37528,-75.50028,0.0037996020780369185
19217,2016,PA,NORTHAMPTON,42,95,42095,Oxycodone,15,706,72376,40.87528,-75.25028,0.009754614789432962
19231,2016,PA,PERRY,42,99,42099,Heroin,73,310,72376,40.50028,-77.25028,0.004283187797059799
19232,2016,PA,PHILADELPHIA,42,101,42101,Hydromorphone,5,21194,72376,40.12528,-75.00028,0.292831877970598
19233,2016,PA,PHILADELPHIA,42,101,42101,Methorphan,1,21194,72376,40.12528,-75.00028,0.292831877970598
19236,2016,PA,PIKE,42,103,42103,Hydrocodone,1,157,72376,41.50028,-75.12528,0.0021692273681883497
19237,2016,PA,PIKE,42,103,42103,Oxycodone,2,157,72376,41.50028,-75.12528,0.0021692273681883497
19272,2016,PA,SCHUYLKILL,42,107,42107,Heroin,289,1541,72376,40.87528,-76.25028,0.02129158837183597
19273,2016,PA,SCHUYLKILL,42,107,42107,Methadone,3,1541,72376,40.87528,-76.25028,0.02129158837183597
19286,2016,PA,SNYDER,42,109,42109,Oxycodone,3,184,72376,40.77083,-77.08471999999999,0.002542279208577429
19287,2016,PA,SOMERSET,42,111,42111,Hydrocodone,1,176,72376,40.25028,-79.00028,0.002431745329943628
19303,2016,PA,NORTHUMBERLAND,42,97,42097,Buprenorphine,5,258,72376,40.85,-76.66667,0.0035647175859400905
19304,2016,PA,NORTHUMBERLAND,42,97,42097,Codeine,2,258,72376,40.85,-76.66667,0.0035647175859400905
19315,2016,PA,PERRY,42,99,42099,Buprenorphine,3,310,72376,40.50028,-77.25028,0.004283187797059799
19316,2016,PA,PERRY,42,99,42099,Tramadol,1,310,72376,40.50028,-77.25028,0.004283187797059799
19318,2016,PA,PHILADELPHIA,42,101,42101,Acetylcodeine,3,21194,72376,40.12528,-75.00028,0.292831877970598
19319,2016,PA,PHILADELPHIA,42,101,42101,Methadone,53,21194,72376,40.12528,-75.00028,0.292831877970598
19359,2016,PA,SCHUYLKILL,42,107,42107,Codeine,3,1541,72376,40.87528,-76.25028,0.02129158837183597
19361,2016,PA,SCHUYLKILL,42,107,42107,Morphine,3,1541,72376,40.87528,-76.25028,0.02129158837183597
19372,2016,PA,SOMERSET,42,111,42111,Heroin,66,176,72376,40.25028,-79.00028,0.002431745329943628
19382,2016,PA,SUSQUEHANNA,42,115,42115,Buprenorphine,5,216,72376,41.87528,-76.12528,0.002984414723112634
19397,2016,PA,MCKEAN,42,83,42083,Heroin,8,292,72376,41.87528,-78.87528,0.004034486570133746
19398,2016,PA,MCKEAN,42,83,42083,Oxycodone,1,292,72376,41.87528,-78.87528,0.004034486570133746
19412,2016,PA,MIFFLIN,42,87,42087,Fentanyl,3,225,72376,40.75028,-77.50028,0.0031087653365756605
19437,2016,PA,NORTHAMPTON,42,95,42095,Heroin,180,706,72376,40.87528,-75.25028,0.009754614789432962
19438,2016,PA,NORTHUMBERLAND,42,97,42097,Fentanyl,6,258,72376,40.85,-76.66667,0.0035647175859400905
19451,2016,PA,PERRY,42,99,42099,Oxycodone,5,310,72376,40.50028,-77.25028,0.004283187797059799
19453,2016,PA,PHILADELPHIA,42,101,42101,Fentanyl,622,21194,72376,40.12528,-75.00028,0.292831877970598
19461,2016,PA,POTTER,42,105,42105,Hydrocodone,2,55,72376,42.00028,-78.12528,0.0007599204156073837
19488,2016,PA,SCHUYLKILL,42,107,42107,Oxycodone,58,1541,72376,40.87528,-76.25028,0.02129158837183597
19489,2016,PA,SCHUYLKILL,42,107,42107,Oxymorphone,2,1541,72376,40.87528,-76.25028,0.02129158837183597
19501,2016,PA,PHILADELPHIA,42,101,42101,Oxymorphone,4,21194,72376,40.12528,-75.00028,0.292831877970598
19506,2016,PA,PIKE,42,103,42103,Buprenorphine,3,157,72376,41.50028,-75.12528,0.0021692273681883497
19511,2016,PA,POTTER,42,105,42105,Buprenorphine,4,55,72376,42.00028,-78.12528,0.0007599204156073837
19536,2016,PA,SCHUYLKILL,42,107,42107,Fentanyl,73,1541,72376,40.87528,-76.25028,0.02129158837183597
19546,2016,PA,SOMERSET,42,111,42111,Morphine,1,176,72376,40.25028,-79.00028,0.002431745329943628
19559,2016,PA,TIOGA,42,117,42117,Fentanyl,1,56,72376,41.87528,-77.50028,0.0007737371504366088
19568,2016,PA,VENANGO,42,121,42121,Fentanyl,11,240,72376,41.50028,-79.87528,0.003316016359014038
19569,2016,PA,VENANGO,42,121,42121,Hydromorphone,3,240,72376,41.50028,-79.87528,0.003316016359014038
19575,2016,PA,WARREN,42,123,42123,Heroin,1,48,72376,41.87528,-79.50028,0.0006632032718028076
19578,2016,PA,WASHINGTON,42,125,42125,Hydrocodone,9,1054,72376,40.37528,-80.50028,0.014562838510003315
19579,2016,PA,WASHINGTON,42,125,42125,Tramadol,2,1054,72376,40.37528,-80.50028,0.014562838510003315
19585,2016,PA,WESTMORELAND,42,129,42129,Tramadol,10,1331,72376,40.62528,-79.62528,0.018390074057698685
19594,2016,PA,WYOMING,42,131,42131,Heroin,32,222,72376,41.62528,-76.12528,0.003067315132087985
19596,2016,PA,HUNTINGDON,42,61,42061,Fentanyl,5,133,72376,40.62528,-78.12528,0.001837625732286946
19597,2016,PA,HUNTINGDON,42,61,42061,Oxycodone,5,133,72376,40.62528,-78.12528,0.001837625732286946
19610,2016,PA,JUNIATA,42,67,42067,Heroin,4,31,72376,40.62528,-77.37528,0.00042831877970597986
19620,2016,PA,LACKAWANNA,42,69,42069,Hydrocodone,3,1171,72376,41.62528,-75.62528,0.01617939648502266
19621,2016,PA,LACKAWANNA,42,69,42069,Tramadol,5,1171,72376,41.62528,-75.62528,0.01617939648502266
19627,2016,PA,LANCASTER,42,71,42071,Oxycodone,35,1722,72376,40.25028,-76.25028,0.02379241737592572
19633,2016,PA,LEBANON,42,75,42075,Fentanyl,51,1392,72376,40.50028,-76.62528,0.01923289488228142
19653,2016,PA,LUZERNE,42,79,42079,Heroin,658,2340,72376,41.37528,-76.25028,0.03233115950038687
19655,2016,PA,LYCOMING,42,81,42081,Oxycodone,21,677,72376,41.50028,-77.50028,0.009353929479385431
19672,2016,PA,MCKEAN,42,83,42083,Hydrocodone,4,292,72376,41.87528,-78.87528,0.004034486570133746
19673,2016,PA,MCKEAN,42,83,42083,Morphine,3,292,72376,41.87528,-78.87528,0.004034486570133746
19679,2016,PA,MERCER,42,85,42085,Buprenorphine,3,353,72376,41.37528,-80.50028,0.004877307394716481
19682,2016,PA,MIFFLIN,42,87,42087,Buprenorphine,17,225,72376,40.75028,-77.50028,0.0031087653365756605
19685,2016,PA,MONROE,42,89,42089,Fentanyl,18,653,72376,41.25028,-75.15,0.009022327843484028
19686,2016,PA,MONROE,42,89,42089,Oxycodone,12,653,72376,41.25028,-75.15,0.009022327843484028
19687,2016,PA,MONROE,42,89,42089,Oxymorphone,1,653,72376,41.25028,-75.15,0.009022327843484028
19691,2016,PA,MONTGOMERY,42,91,42091,Fentanyl,9,275,72376,40.37528,-75.50028,0.0037996020780369185
19692,2016,PA,MONTGOMERY,42,91,42091,Oxycodone,3,275,72376,40.37528,-75.50028,0.0037996020780369185
19714,2016,PA,VENANGO,42,121,42121,Buprenorphine,10,240,72376,41.50028,-79.87528,0.003316016359014038
19715,2016,PA,VENANGO,42,121,42121,Hydrocodone,2,240,72376,41.50028,-79.87528,0.003316016359014038
19716,2016,PA,VENANGO,42,121,42121,Morphine,1,240,72376,41.50028,-79.87528,0.003316016359014038
19725,2016,PA,WASHINGTON,42,125,42125,Codeine,1,1054,72376,40.37528,-80.50028,0.014562838510003315
19726,2016,PA,WASHINGTON,42,125,42125,Morphine,3,1054,72376,40.37528,-80.50028,0.014562838510003315
19730,2016,PA,WAYNE,42,127,42127,Fentanyl,5,78,72376,41.87528,-75.37528,0.0010777053166795623
19731,2016,PA,WAYNE,42,127,42127,Heroin,27,78,72376,41.87528,-75.37528,0.0010777053166795623
19742,2016,PA,YORK,42,133,42133,Fentanyl,93,3610,72376,40.12528,-77.00028,0.04987841273350282
19743,2016,PA,YORK,42,133,42133,Heroin,695,3610,72376,40.12528,-77.00028,0.04987841273350282
19749,2017,PA,ADAMS,42,1,42001,Tramadol,1,399,68751,39.75028,-77.37528,0.005803551948335297
19760,2017,PA,ARMSTRONG,42,5,42005,Methadone,1,149,68751,41.12528,-79.68333,0.0021672412037643087
19776,2017,PA,BLAIR,42,13,42013,Codeine,1,476,68751,40.625,-78.37528,0.0069235356576631615
19777,2017,PA,BLAIR,42,13,42013,Hydromorphone,3,476,68751,40.625,-78.37528,0.0069235356576631615
19784,2017,PA,BRADFORD,42,15,42015,Heroin,7,118,68751,41.87528,-76.87528,0.0017163386714375063
19795,2016,PA,SUSQUEHANNA,42,115,42115,Heroin,26,216,72376,41.87528,-76.12528,0.002984414723112634
19801,2016,PA,TIOGA,42,117,42117,Heroin,5,56,72376,41.87528,-77.50028,0.0007737371504366088
19810,2016,PA,UNION,42,119,42119,Oxycodone,3,112,72376,41.12528,-76.91667,0.0015474743008732177
19814,2016,PA,VENANGO,42,121,42121,Heroin,39,240,72376,41.50028,-79.87528,0.003316016359014038
19817,2016,PA,WASHINGTON,42,125,42125,Buprenorphine,30,1054,72376,40.37528,-80.50028,0.014562838510003315
19820,2016,PA,WAYNE,42,127,42127,Buprenorphine,7,78,72376,41.87528,-75.37528,0.0010777053166795623
19823,2016,PA,WESTMORELAND,42,129,42129,Oxycodone,17,1331,72376,40.62528,-79.62528,0.018390074057698685
19824,2016,PA,WESTMORELAND,42,129,42129,Oxymorphone,7,1331,72376,40.62528,-79.62528,0.018390074057698685
19838,2016,PA,YORK,42,133,42133,Codeine,6,3610,72376,40.12528,-77.00028,0.04987841273350282
19839,2016,PA,YORK,42,133,42133,Hydrocodone,13,3610,72376,40.12528,-77.00028,0.04987841273350282
19840,2016,PA,YORK,42,133,42133,Oxycodone,87,3610,72376,40.12528,-77.00028,0.04987841273350282
19845,2017,PA,ADAMS,42,1,42001,Methadone,1,399,68751,39.75028,-77.37528,0.005803551948335297
19851,2017,PA,ALLEGHENY,42,3,42003,Oxycodone,167,8247,68751,40.62528,-80.12528,0.11995461884190775
19852,2017,PA,ALLEGHENY,42,3,42003,Oxymorphone,14,8247,68751,40.62528,-80.12528,0.11995461884190775
19864,2017,PA,ARMSTRONG,42,5,42005,Buprenorphine,7,149,68751,41.12528,-79.68333,0.0021672412037643087
19874,2017,PA,BEAVER,42,7,42007,Fentanyl,99,624,68751,40.75028,-80.50028,0.009076231618449187
19876,2017,PA,BEDFORD,42,9,42009,Oxycodone,2,188,68751,40.25028,-78.62528,0.002734505679917383
19902,2016,PA,NORTHAMPTON,42,95,42095,Tramadol,1,706,72376,40.87528,-75.25028,0.009754614789432962
19903,2016,PA,NORTHUMBERLAND,42,97,42097,Hydrocodone,1,258,72376,40.85,-76.66667,0.0035647175859400905
19917,2016,PA,PERRY,42,99,42099,Codeine,1,310,72376,40.50028,-77.25028,0.004283187797059799
19921,2016,PA,PHILADELPHIA,42,101,42101,Oxycodone,865,21194,72376,40.12528,-75.00028,0.292831877970598
19922,2016,PA,PHILADELPHIA,42,101,42101,Tramadol,20,21194,72376,40.12528,-75.00028,0.292831877970598
19955,2016,PA,SCHUYLKILL,42,107,42107,Buprenorphine,42,1541,72376,40.87528,-76.25028,0.02129158837183597
19956,2016,PA,SCHUYLKILL,42,107,42107,Hydrocodone,22,1541,72376,40.87528,-76.25028,0.02129158837183597
19957,2016,PA,SCHUYLKILL,42,107,42107,Tramadol,9,1541,72376,40.87528,-76.25028,0.02129158837183597
19968,2016,PA,SOMERSET,42,111,42111,Oxycodone,3,176,72376,40.25028,-79.00028,0.002431745329943628
19969,2016,PA,SOMERSET,42,111,42111,Tramadol,1,176,72376,40.25028,-79.00028,0.002431745329943628
19990,2016,PA,VENANGO,42,121,42121,Methadone,1,240,72376,41.50028,-79.87528,0.003316016359014038
20000,2016,PA,WASHINGTON,42,125,42125,Heroin,372,1054,72376,40.37528,-80.50028,0.014562838510003315
20005,2016,PA,WAYNE,42,127,42127,Morphine,1,78,72376,41.87528,-75.37528,0.0010777053166795623
20008,2016,PA,WESTMORELAND,42,129,42129,Buprenorphine,31,1331,72376,40.62528,-79.62528,0.018390074057698685
20009,2016,PA,WESTMORELAND,42,129,42129,Fentanyl,110,1331,72376,40.62528,-79.62528,0.018390074057698685
20010,2016,PA,WESTMORELAND,42,129,42129,Hydrocodone,13,1331,72376,40.62528,-79.62528,0.018390074057698685
20019,2016,PA,WYOMING,42,131,42131,Oxycodone,12,222,72376,41.62528,-76.12528,0.003067315132087985
20024,2017,PA,ADAMS,42,1,42001,Buprenorphine,11,399,68751,39.75028,-77.37528,0.005803551948335297
20028,2017,PA,ALLEGHENY,42,3,42003,Codeine,9,8247,68751,40.62528,-80.12528,0.11995461884190775
20037,2017,PA,ARMSTRONG,42,5,42005,Fentanyl,26,149,68751,41.12528,-79.68333,0.0021672412037643087
20039,2017,PA,ARMSTRONG,42,5,42005,Oxycodone,3,149,68751,41.12528,-79.68333,0.0021672412037643087
20050,2017,PA,BEAVER,42,7,42007,Buprenorphine,11,624,68751,40.75028,-80.50028,0.009076231618449187
20052,2017,PA,BEAVER,42,7,42007,Propoxyphene,1,624,68751,40.75028,-80.50028,0.009076231618449187
20061,2017,PA,BERKS,42,11,42011,Fentanyl,163,2461,68751,40.62528,-75.87528,0.035795842969556804
20062,2017,PA,BERKS,42,11,42011,Oxymorphone,2,2461,68751,40.62528,-75.87528,0.035795842969556804
20063,2017,PA,BERKS,42,11,42011,Tramadol,27,2461,68751,40.62528,-75.87528,0.035795842969556804
20079,2017,PA,BUCKS,42,17,42017,Oxycodone,10,402,68751,40.50028,-75.37528,0.005847187677270149
20118,2016,PA,SNYDER,42,109,42109,Buprenorphine,4,184,72376,40.77083,-77.08471999999999,0.002542279208577429
20119,2016,PA,SNYDER,42,109,42109,Hydrocodone,1,184,72376,40.77083,-77.08471999999999,0.002542279208577429
20120,2016,PA,SNYDER,42,109,42109,Morphine,1,184,72376,40.77083,-77.08471999999999,0.002542279208577429
20146,2016,PA,WASHINGTON,42,125,42125,Hydromorphone,1,1054,72376,40.37528,-80.50028,0.014562838510003315
20151,2016,PA,WAYNE,42,127,42127,Oxycodone,4,78,72376,41.87528,-75.37528,0.0010777053166795623
20152,2016,PA,WESTMORELAND,42,129,42129,Methadone,1,1331,72376,40.62528,-79.62528,0.018390074057698685
20159,2016,PA,WYOMING,42,131,42131,Buprenorphine,3,222,72376,41.62528,-76.12528,0.003067315132087985
20160,2016,PA,WYOMING,42,131,42131,Hydrocodone,3,222,72376,41.62528,-76.12528,0.003067315132087985
20162,2016,PA,YORK,42,133,42133,Oxymorphone,3,3610,72376,40.12528,-77.00028,0.04987841273350282
20169,2017,PA,ADAMS,42,1,42001,Heroin,43,399,68751,39.75028,-77.37528,0.005803551948335297
20170,2017,PA,ADAMS,42,1,42001,Oxycodone,10,399,68751,39.75028,-77.37528,0.005803551948335297
20194,2016,PA,PERRY,42,99,42099,Fentanyl,8,310,72376,40.50028,-77.25028,0.004283187797059799
20195,2016,PA,PHILADELPHIA,42,101,42101,Heroin,5075,21194,72376,40.12528,-75.00028,0.292831877970598
20237,2016,PA,SOMERSET,42,111,42111,Buprenorphine,12,176,72376,40.25028,-79.00028,0.002431745329943628
20244,2016,PA,SUSQUEHANNA,42,115,42115,Fentanyl,8,216,72376,41.87528,-76.12528,0.002984414723112634
20275,2016,PA,WARREN,42,123,42123,Hydrocodone,1,48,72376,41.87528,-79.50028,0.0006632032718028076
20276,2016,PA,WARREN,42,123,42123,Oxycodone,1,48,72376,41.87528,-79.50028,0.0006632032718028076
20282,2016,PA,WAYNE,42,127,42127,Tramadol,3,78,72376,41.87528,-75.37528,0.0010777053166795623
20297,2016,PA,YORK,42,133,42133,Buprenorphine,37,3610,72376,40.12528,-77.00028,0.04987841273350282
20302,2017,PA,ADAMS,42,1,42001,Oxymorphone,1,399,68751,39.75028,-77.37528,0.005803551948335297
20311,2017,PA,ALLEGHENY,42,3,42003,Fentanyl,1516,8247,68751,40.62528,-80.12528,0.11995461884190775
20312,2017,PA,ALLEGHENY,42,3,42003,Hydromorphone,3,8247,68751,40.62528,-80.12528,0.11995461884190775
20313,2017,PA,ALLEGHENY,42,3,42003,Morphine,11,8247,68751,40.62528,-80.12528,0.11995461884190775
20333,2017,PA,BEAVER,42,7,42007,Oxycodone,8,624,68751,40.75028,-80.50028,0.009076231618449187
20334,2017,PA,BEAVER,42,7,42007,Oxymorphone,1,624,68751,40.75028,-80.50028,0.009076231618449187
20339,2017,PA,BERKS,42,11,42011,Codeine,1,2461,68751,40.62528,-75.87528,0.035795842969556804
20341,2017,PA,BERKS,42,11,42011,Methadone,1,2461,68751,40.62528,-75.87528,0.035795842969556804
20342,2017,PA,BLAIR,42,13,42013,Methorphan,3,476,68751,40.625,-78.37528,0.0069235356576631615
20343,2017,PA,BLAIR,42,13,42013,Oxycodone,9,476,68751,40.625,-78.37528,0.0069235356576631615
20352,2017,PA,BRADFORD,42,15,42015,Fentanyl,13,118,68751,41.87528,-76.87528,0.0017163386714375063
20369,2017,PA,CARBON,42,25,42025,Fentanyl,18,264,68751,41.12528,-75.675,0.0038399441462669635
20379,2017,PA,CHESTER,42,29,42029,Hydrocodone,3,1456,68751,40.12528,-75.87528,0.021177873776381435
20380,2017,PA,CHESTER,42,29,42029,Oxycodone,72,1456,68751,40.12528,-75.87528,0.021177873776381435
20390,2017,PA,CLEARFIELD,42,33,42033,Oxycodone,2,227,68751,41.12528,-78.75028,0.0033017701560704572
20396,2016,PA,WARREN,42,123,42123,Buprenorphine,1,48,72376,41.87528,-79.50028,0.0006632032718028076
20403,2016,PA,WASHINGTON,42,125,42125,Fentanyl,95,1054,72376,40.37528,-80.50028,0.014562838510003315
20404,2016,PA,WASHINGTON,42,125,42125,Oxycodone,14,1054,72376,40.37528,-80.50028,0.014562838510003315
20405,2016,PA,WASHINGTON,42,125,42125,Oxymorphone,3,1054,72376,40.37528,-80.50028,0.014562838510003315
20415,2016,PA,WESTMORELAND,42,129,42129,Morphine,3,1331,72376,40.62528,-79.62528,0.018390074057698685
20427,2016,PA,YORK,42,133,42133,Hydromorphone,3,3610,72376,40.12528,-77.00028,0.04987841273350282
20428,2016,PA,YORK,42,133,42133,Methadone,14,3610,72376,40.12528,-77.00028,0.04987841273350282
20438,2017,PA,ALLEGHENY,42,3,42003,Buprenorphine,232,8247,68751,40.62528,-80.12528,0.11995461884190775
20439,2017,PA,ALLEGHENY,42,3,42003,Hydrocodone,70,8247,68751,40.62528,-80.12528,0.11995461884190775
20440,2017,PA,ALLEGHENY,42,3,42003,Tramadol,53,8247,68751,40.62528,-80.12528,0.11995461884190775
20450,2017,PA,ARMSTRONG,42,5,42005,Hydrocodone,2,149,68751,41.12528,-79.68333,0.0021672412037643087
20460,2017,PA,BEAVER,42,7,42007,Hydrocodone,7,624,68751,40.75028,-80.50028,0.009076231618449187
20461,2017,PA,BEAVER,42,7,42007,Tramadol,6,624,68751,40.75028,-80.50028,0.009076231618449187
20471,2017,PA,BERKS,42,11,42011,Heroin,292,2461,68751,40.62528,-75.87528,0.035795842969556804
20472,2017,PA,BLAIR,42,13,42013,Fentanyl,63,476,68751,40.625,-78.37528,0.0069235356576631615
20473,2017,PA,BLAIR,42,13,42013,Hydrocodone,6,476,68751,40.625,-78.37528,0.0069235356576631615
20474,2017,PA,BLAIR,42,13,42013,Tramadol,2,476,68751,40.625,-78.37528,0.0069235356576631615
20482,2017,PA,BRADFORD,42,15,42015,Buprenorphine,3,118,68751,41.87528,-76.87528,0.0017163386714375063
20488,2017,PA,BUCKS,42,17,42017,Hydrocodone,2,402,68751,40.50028,-75.37528,0.005847187677270149
20495,2016,PA,WYOMING,42,131,42131,Morphine,1,222,72376,41.62528,-76.12528,0.003067315132087985
20498,2016,PA,YORK,42,133,42133,Morphine,9,3610,72376,40.12528,-77.00028,0.04987841273350282
20499,2016,PA,YORK,42,133,42133,Tramadol,10,3610,72376,40.12528,-77.00028,0.04987841273350282
20513,2017,PA,ARMSTRONG,42,5,42005,Heroin,34,149,68751,41.12528,-79.68333,0.0021672412037643087
20531,2017,PA,BEAVER,42,7,42007,Heroin,108,624,68751,40.75028,-80.50028,0.009076231618449187
20532,2017,PA,BEDFORD,42,9,42009,Fentanyl,5,188,68751,40.25028,-78.62528,0.002734505679917383
20538,2017,PA,BERKS,42,11,42011,Hydrocodone,6,2461,68751,40.62528,-75.87528,0.035795842969556804
20539,2017,PA,BERKS,42,11,42011,Oxycodone,28,2461,68751,40.62528,-75.87528,0.035795842969556804
20541,2017,PA,BLAIR,42,13,42013,Heroin,119,476,68751,40.625,-78.37528,0.0069235356576631615
20542,2017,PA,BLAIR,42,13,42013,Methadone,7,476,68751,40.625,-78.37528,0.0069235356576631615
20551,2017,PA,BRADFORD,42,15,42015,Tramadol,1,118,68751,41.87528,-76.87528,0.0017163386714375063
20559,2017,PA,BUCKS,42,17,42017,Heroin,63,402,68751,40.50028,-75.37528,0.005847187677270149
20568,2017,PA,BUTLER,42,19,42019,Fentanyl,70,442,68751,41.12528,-80.00028,0.006428997396401507
20574,2017,PA,CAMBRIA,42,21,42021,Fentanyl,45,311,68751,40.62528,-78.75028,0.004523570566246309
20575,2017,PA,CAMBRIA,42,21,42021,Heroin,84,311,68751,40.62528,-78.75028,0.004523570566246309
20581,2017,PA,CARBON,42,25,42025,Buprenorphine,1,264,68751,41.12528,-75.675,0.0038399441462669635
20592,2017,PA,CENTRE,42,27,42027,Fentanyl,29,539,68751,41.25028,-77.9,0.00783988596529505
20594,2017,PA,BUCKS,42,17,42017,Fentanyl,31,402,68751,40.50028,-75.37528,0.005847187677270149
20599,2017,PA,BUTLER,42,19,42019,Buprenorphine,6,442,68751,41.12528,-80.00028,0.006428997396401507
20600,2017,PA,BUTLER,42,19,42019,Morphine,5,442,68751,41.12528,-80.00028,0.006428997396401507
20617,2017,PA,CENTRE,42,27,42027,Oxycodone,22,539,68751,41.25028,-77.9,0.00783988596529505
20627,2017,PA,CHESTER,42,29,42029,Buprenorphine,15,1456,68751,40.12528,-75.87528,0.021177873776381435
20637,2017,PA,CLEARFIELD,42,33,42033,Fentanyl,10,227,68751,41.12528,-78.75028,0.0033017701560704572
20644,2017,PA,COLUMBIA,42,37,42037,Hydrocodone,1,297,68751,41.25028,-76.37528,0.004319937164550334
20650,2017,PA,CRAWFORD,42,39,42039,Codeine,1,398,68751,41.75028,-80.50028,0.005789006705357013
20651,2017,PA,CRAWFORD,42,39,42039,Heroin,20,398,68751,41.75028,-80.50028,0.005789006705357013
20654,2017,PA,CUMBERLAND,42,41,42041,Oxycodone,1,84,68751,40.25028,-77.37528,0.001221800410175852
20662,2017,PA,DAUPHIN,42,43,42043,Heroin,603,2801,68751,40.62778,-76.75278,0.04074122558217335
20676,2017,PA,ERIE,42,49,42049,Buprenorphine,23,1363,68751,41.12528,-80.00028,0.019825166179401027
20677,2017,PA,ERIE,42,49,42049,Morphine,1,1363,68751,41.12528,-80.00028,0.019825166179401027
20697,2016,PA,SNYDER,42,109,42109,Heroin,27,184,72376,40.77083,-77.08471999999999,0.002542279208577429
